Irradiance,NO3,Temperature,pH,Biomass,O2 Gas,CO2 Gas,OD,Conductivity
185.742956,35.48184071,23.00256157,8.837245464,2.669,9.260697034,535.4,7.271231,292.0339601
185.742956,35.429497,23.00256157,8.837245464,2.846,9.252790356,535.4,7.271231,292.0339601
125.612693,35.37018788,23.00256157,8.840464592,2.521,9.252790356,535.4,7.2713,292.0339601
125.612693,35.32054765,23.0132885,8.840464592,2.637,9.252790356,541.7,7.2713,292.0339601
141.492778,35.28067424,23.0132885,8.848189831,2.5,9.252790356,541.7,7.271359,292.0339601
141.492778,35.20586141,23.0132885,8.848189831,2.501,9.252790356,541.7,7.271359,292.0339601
177.002483,35.14023524,23.0132885,8.852052212,2.556,9.236482832,541.7,7.271387,292.0339601
177.002483,35.08641535,23.0132885,8.852052212,2.582,9.236482832,541.7,7.271387,292.0339601
192.819318,35.03023094,23.0240078,8.855271339,2.535,9.236482832,541.7,7.271474,292.0339601
192.819318,34.91732165,23.0240078,8.855271339,2.5,9.236482832,541.7,7.271474,307.2419215
117.498852,34.85433112,23.0240078,8.85784626,2.546,9.236482832,541.7,7.271546,307.2419215
117.498852,34.79687653,23.0240078,8.85784626,2.589,9.236482832,541.7,7.271546,307.2419215
166.668266,34.72748806,23.0240078,8.861708641,2.6,9.236482832,541.7,7.271573,307.2419215
166.668266,34.64021018,23.04546165,8.861708641,2.571,9.236482832,541.7,7.271573,307.2419215
165.333838,34.60275806,23.04546165,8.865571499,2.561,9.236482832,541.7,7.271602,307.2419215
165.333838,34.55976624,23.04546165,8.865571499,2.637,9.236482832,541.7,7.271602,307.2419215
165.514439,34.49256953,23.04546165,8.86814642,2.616,9.236482832,453.5,7.271692,307.2419215
165.514439,34.435462,23.04546165,8.86814642,2.688,9.236482832,453.5,7.271692,307.2419215
141.633558,34.35749006,23.06690788,8.871365547,2.614,9.236482832,453.5,7.271745,307.2419215
141.633558,34.25212429,23.06690788,8.871365547,2.667,9.236482832,453.5,7.271745,307.2419215
93.397139,34.13483047,23.06690788,8.875227928,2.667,9.236482832,453.5,7.271923,306.6604701
93.397139,34.03115653,23.06690788,8.875227928,2.667,9.236482832,453.5,7.271923,306.6604701
149.444189,33.95427141,23.06690788,8.878447056,2.667,9.236482832,453.5,7.271947,306.6604701
149.444189,33.85610724,23.09908867,8.878447056,2.587,9.260697034,453.5,7.271947,306.6604701
156.794329,33.80549247,23.09908867,8.883596897,2.69,9.260697034,453.5,7.272007,306.6604701
156.794329,33.70740747,23.09908867,8.883596897,2.892,9.260697034,453.5,7.272007,306.6604701
107.234833,33.63880953,23.09908867,8.890678406,2.648,9.260697034,453.5,6.345674,306.6604701
107.234833,33.58780924,23.09908867,8.890678406,2.55,9.260697034,453.5,6.345674,306.6604701
183.616922,33.52710582,23.08836174,8.895184994,2.889,9.260697034,453.5,6.345738,306.6604701
183.616922,33.47881665,23.08836174,8.895184994,2.572,9.260697034,456.8,6.345738,306.6604701
107.559684,33.43287794,23.08836174,8.899047375,2.502,9.260697034,456.8,6.345786,306.6604701
107.559684,33.37819741,23.08836174,8.899047375,2.573,9.260697034,456.8,6.345786,302.6955731
114.440338,33.32966382,23.08836174,8.903553963,2.645,9.260697034,456.8,6.345835,302.6955731
114.440338,33.26813806,23.1205349,8.903553963,2.599,9.260697034,456.8,6.345835,302.6955731
179.763164,33.19805353,23.1205349,8.908704281,2.585,9.252790356,456.8,6.345887,302.6955731
179.763164,33.11618482,23.1205349,8.908704281,2.55,9.252790356,456.8,6.345887,302.6955731
109.26731,33.02140906,23.1205349,8.910635471,2.578,9.252790356,456.8,6.345931,302.6955731
109.26731,32.93299888,23.1205349,8.910635471,2.601,9.252790356,456.8,6.345931,302.6955731
168.354265,32.858156,23.13126183,8.914497852,2.597,9.252790356,456.8,6.345934,302.6955731
168.354265,32.78493741,23.13126183,8.914497852,2.719,9.252790356,456.8,6.345934,302.6955731
151.083392,32.73043565,23.13126183,8.91836071,2.6,9.252790356,456.8,6.345944,302.6955731
151.083392,32.63298212,23.13126183,8.91836071,2.588,9.252790356,456.8,6.345944,302.6955731
145.70256,32.54939059,23.13126183,8.920935631,2.612,9.252790356,450.5,6.345953,298.3146376
145.70256,32.51352353,23.15271568,8.920935631,2.623,9.252790356,450.5,6.345953,298.3146376
180.579933,32.42998271,23.15271568,8.926085949,2.533,9.252790356,450.5,6.345969,298.3146376
180.579933,32.35819694,23.15271568,8.926085949,2.644,9.236482832,450.5,6.345969,298.3146376
108.81055,32.25417924,23.15271568,8.931236267,2.556,9.236482832,450.5,6.346019,298.3146376
108.81055,32.17779276,23.15271568,8.931236267,2.535,9.236482832,450.5,6.346019,298.3146376
144.88277,32.12754276,23.17416191,9.515301704,2.517,9.236482832,450.5,6.346045,298.3146376
144.88277,31.99446294,23.17416191,9.515301704,2.623,9.236482832,450.5,6.346045,298.3146376
157.043576,31.90887776,23.17416191,9.437405586,2.6,9.236482832,450.5,6.346053,298.3146376
157.043576,31.86913212,23.17416191,9.437405586,2.589,9.236482832,450.5,6.346053,298.3146376
105.097787,31.77697424,23.17416191,9.354358673,2.585,9.236482832,450.5,6.346091,298.3146376
105.097787,31.71839871,23.16343498,9.354358673,2.616,9.236482832,450.5,6.346091,295.753244
165.038728,31.62279071,23.16343498,9.279037476,2.656,9.236482832,450.5,6.346138,295.753244
165.038728,31.58744188,23.16343498,9.279037476,2.63,9.236482832,447.2,6.346138,295.753244
180.663106,31.52300041,23.16343498,9.235261917,2.644,9.236482832,447.2,6.346139,295.753244
180.663106,31.46111024,23.16343498,9.235261917,2.523,9.236482832,447.2,6.346139,295.753244
181.77582,31.41721906,23.18488884,9.183759689,2.556,9.236482832,447.2,6.34625,295.753244
181.77582,31.36445471,23.18488884,9.183759689,2.719,9.24438951,447.2,6.34625,295.753244
160.231443,31.29014776,23.18488884,9.152215004,2.695,9.24438951,447.2,6.34634,295.753244
160.231443,31.24205106,23.18488884,9.152215004,2.734,9.24438951,447.2,6.34634,295.753244
127.147789,31.18084212,23.18488884,9.141914368,2.521,9.24438951,447.2,6.346393,295.753244
127.147789,31.10698853,23.19561577,9.141914368,2.5,9.24438951,447.2,6.346393,295.753244
194.594271,31.03812871,23.19561577,9.135477066,2.685,9.24438951,447.2,6.346459,288.1492633
194.594271,30.963184,23.19561577,9.135477066,2.667,9.24438951,447.2,6.346459,288.1492633
147.698471,30.88834706,23.19561577,9.103288651,2.667,9.24438951,447.2,6.346522,288.1492633
147.698471,30.81248741,23.19561577,9.103288651,2.667,9.24438951,447.2,6.346522,288.1492633
106.743008,30.73075412,23.217062,9.105863571,2.667,9.24438951,444.2,6.346599,288.1492633
106.743008,30.66463994,23.217062,9.105863571,2.667,9.24438951,444.2,6.346599,288.1492633
181.275915,30.58957288,23.217062,9.082043648,2.809,9.24438951,444.2,6.346677,288.1492633
181.275915,30.54189771,23.217062,9.082043648,2.768,9.24438951,444.2,6.346677,288.1492633
159.400074,30.46898741,23.217062,9.080112457,2.722,9.24438951,444.2,6.346705,288.1492633
159.400074,30.39615547,23.20633507,9.080112457,2.765,9.24438951,444.2,6.346705,288.1492633
178.168496,30.33446941,23.20633507,9.06788063,2.661,9.252790356,444.2,6.34675,288.1492633
178.168496,30.25690912,23.20633507,9.06788063,2.73,9.252790356,444.2,6.34675,286.6655598
173.975702,30.18482871,23.20633507,9.069168091,2.519,9.252790356,444.2,6.346842,286.6655598
173.975702,30.13491553,23.20633507,9.069168091,2.591,9.252790356,444.2,6.346842,286.6655598
145.974719,30.06120024,23.22778893,9.053073883,2.612,9.252790356,444.2,6.346931,286.6655598
145.974719,30.01868124,23.22778893,9.053073883,2.531,9.252790356,444.2,6.346931,286.6655598
100.237961,29.96444388,23.22778893,9.060799599,2.705,9.252790356,444.2,6.346956,286.6655598
100.237961,29.92165853,23.22778893,9.060799599,2.637,9.252790356,441.1,6.346956,286.6655598
151.834427,29.84835671,23.22778893,9.0427742,2.667,9.252790356,441.1,6.34696,286.6655598
151.834427,29.76087388,23.24923515,9.0427742,2.601,9.252790356,441.1,6.34696,286.6655598
188.496838,29.72273159,23.24923515,9.055648804,2.655,9.252790356,441.1,6.347023,286.6655598
188.496838,29.69224953,23.24923515,9.055648804,2.678,9.252790356,441.1,6.347023,286.6655598
174.976772,29.64569082,23.24923515,9.036335945,2.683,9.252790356,441.1,6.347077,284.6806051
174.976772,29.55270894,23.24923515,9.036335945,2.77,9.252790356,441.1,6.347077,284.6806051
131.714027,29.492944,23.23851585,9.047924042,2.695,9.252790356,441.1,6.347245,284.6806051
131.714027,29.44983659,23.23851585,9.047924042,2.626,9.24438951,441.1,6.347245,284.6806051
100.860199,29.40621212,23.23851585,9.033117294,2.7,9.24438951,441.1,6.347395,284.6806051
100.860199,29.30863988,23.23851585,9.033117294,2.712,9.24438951,441.1,6.347395,284.6806051
156.964786,29.26968859,23.23851585,9.049855232,2.6,9.24438951,441.1,6.347419,284.6806051
156.964786,29.20923182,23.27068901,9.049855232,2.719,9.24438951,441.1,6.347419,284.6806051
166.733656,29.14646812,23.27068901,9.045992851,2.678,9.24438951,434.8,6.347456,284.6806051
166.733656,29.10899782,23.27068901,9.045992851,2.6,9.24438951,434.8,6.347456,284.6806051
134.116587,28.98794188,23.27068901,9.050498962,2.565,9.24438951,434.8,6.347823,284.6806051
134.116587,28.92490871,23.27068901,9.050498962,2.688,9.24438951,434.8,6.347823,283.7733404
113.181699,28.86498288,23.28141594,9.040842056,2.661,9.24438951,434.8,6.347928,283.7733404
113.181699,28.81423559,23.28141594,9.040842056,2.615,9.24438951,434.8,6.347928,283.7733404
115.109778,28.75507571,23.28141594,9.055006027,2.637,9.24438951,434.8,6.348221,283.7733404
115.109778,28.67582029,23.28141594,9.055006027,2.655,9.24438951,434.8,6.348221,283.7733404
97.982231,28.63578847,23.28141594,9.044705391,2.691,9.24438951,434.8,6.348397,283.7733404
97.982231,28.57559388,23.30286217,9.044705391,2.667,9.24438951,434.8,6.348397,283.7733404
155.310393,28.55311088,23.30286217,9.056937218,2.7,9.24438951,434.8,6.348438,283.7733404
155.310393,28.48288176,23.30286217,9.056937218,2.612,9.228081986,434.8,6.348438,283.7733404
92.103389,28.43191212,23.30286217,9.044061661,2.623,9.228081986,434.8,6.34845,283.7733404
92.103389,28.38317924,23.30286217,9.044061661,2.77,9.228081986,425.3,6.34845,283.7733404
153.506165,28.33172076,23.29213524,9.057580948,2.749,9.228081986,425.3,6.348512,282.780863
153.506165,28.28619353,23.29213524,9.057580948,2.788,9.228081986,425.3,6.348512,282.780863
161.121295,28.18330829,23.29213524,9.049211502,2.601,9.228081986,425.3,6.348513,282.780863
161.121295,28.15913941,23.29213524,9.049211502,2.645,9.228081986,425.3,6.348513,282.780863
191.493106,28.10715688,23.29213524,9.060155869,2.588,9.228081986,425.3,6.348514,282.780863
191.493106,28.01864429,23.3135891,9.060155869,2.73,9.228081986,425.3,6.348514,282.780863
163.955787,27.94773971,23.3135891,9.062087059,2.667,9.228081986,425.3,6.348517,282.780863
163.955787,27.86358865,23.3135891,9.062087059,2.667,9.228081986,425.3,6.348517,282.780863
183.163113,27.82210788,23.3135891,9.067237854,2.544,9.228081986,425.3,6.34853,282.780863
183.163113,27.76763482,23.3135891,9.067237854,2.851,9.228081986,425.3,6.34853,282.780863
192.823272,27.73040229,23.32431602,9.056293488,2.87,9.228081986,425.3,6.348552,282.780863
192.823272,27.65648747,23.32431602,9.056293488,2.873,9.228081986,425.3,6.348552,281.9537985
175.715956,27.60599912,23.32431602,9.062730789,2.889,9.228081986,416,6.348901,281.9537985
175.715956,27.56425694,23.32431602,9.062730789,2.571,9.228081986,416,6.348901,281.9537985
129.125626,27.50567788,23.32431602,9.073675156,2.597,9.228081986,416,6.349234,281.9537985
129.125626,27.43560712,23.33503532,9.073675156,2.595,9.228081986,416,6.349234,281.9537985
167.718995,27.38036641,23.33503532,9.063375473,2.515,9.228081986,416,6.349785,281.9537985
167.718995,27.31681053,23.33503532,9.063375473,2.967,9.228081986,416,6.349785,281.9537985
159.442361,27.28148853,23.33503532,9.070456505,2.803,9.228081986,416,6.350342,281.9537985
159.442361,27.21889324,23.33503532,9.070456505,2.916,9.228081986,416,6.350342,281.9537985
194.342279,27.17295224,23.34576225,9.074318886,2.66,9.228081986,416,6.350865,281.9537985
194.342279,27.12563688,23.34576225,9.074318886,2.972,9.228081986,416,6.350865,281.9537985
183.600194,27.08848459,23.34576225,9.090413094,2.971,9.228081986,416,6.351321,280.9613212
183.600194,27.00932894,23.34576225,9.090413094,2.685,9.228081986,416,6.351321,280.9613212
107.993071,26.95812476,23.34576225,9.110370636,2.559,9.228081986,416,6.351698,280.9613212
107.993071,26.87672788,23.35648918,9.110370636,2.988,9.228081986,409.7,6.351698,280.9613212
108.637725,26.82844359,23.35648918,9.09942627,2.555,9.228081986,409.7,6.35197,280.9613212
108.637725,26.779813,23.35648918,9.09942627,2.623,9.228081986,409.7,6.35197,280.9613212
140.586254,26.72723071,23.35648918,9.115520477,2.504,9.220175308,409.7,6.352309,280.9613212
140.586254,26.66053776,23.35648918,9.115520477,2.673,9.220175308,409.7,6.352309,280.9613212
157.968952,26.59692582,23.37793541,9.105219841,2.605,9.220175308,409.7,6.352736,280.9613212
157.968952,26.53967694,23.37793541,9.105219841,2.741,9.220175308,409.7,6.352736,280.9613212
176.123551,26.48114753,23.37793541,9.119382858,2.7,9.220175308,409.7,6.35335,280.9613212
176.123551,26.42865576,23.37793541,9.119382858,2.737,9.220175308,409.7,6.35335,280.0540565
149.200369,26.37329406,23.37793541,9.109083176,2.644,9.220175308,409.7,6.353602,280.0540565
149.200369,26.32942976,23.36721611,9.109083176,2.71,9.220175308,409.7,6.353602,280.0540565
139.611298,26.28124618,23.36721611,9.111658096,2.749,9.220175308,409.7,6.353854,280.0540565
139.611298,26.21261494,23.36721611,9.111658096,2.727,9.220175308,409.7,6.353854,280.0540565
154.067567,26.15289024,23.36721611,9.111013412,2.819,9.220175308,419,6.354362,280.0540565
154.067567,26.11541694,23.36721611,9.111013412,2.73,9.220175308,419,6.354362,280.0540565
123.626224,26.06404635,21.85497856,9.112945557,2.685,9.220175308,419,6.354857,280.0540565
123.626224,26.01387312,21.85497856,9.112945557,2.77,9.220175308,419,6.354857,280.0540565
156.466239,25.96638006,21.85497856,9.140626907,2.788,9.220175308,419,6.355144,280.0540565
156.466239,25.92078165,21.85497856,9.140626907,2.666,9.220175308,419,6.355144,280.0540565
94.79236,25.87727959,21.85497856,9.139339447,2.786,9.220175308,419,6.355678,278.4851403
94.79236,25.81779765,21.86569786,9.139339447,2.726,9.220175308,419,6.355678,278.4851403
110.369409,25.77156129,21.86569786,9.156078339,2.632,9.220175308,419,6.356289,278.4851403
110.369409,25.73335159,21.86569786,9.156078339,2.604,9.220175308,419,6.356289,278.4851403
110.030612,25.68243418,21.86569786,9.147708893,2.707,9.220175308,419,6.356527,278.4851403
110.030612,25.61137847,21.86569786,9.147708893,2.7,9.220175308,419,6.356527,278.4851403
101.715648,25.55930312,21.88715172,9.16122818,2.673,9.220175308,419,6.356714,278.4851403
101.715648,25.51127665,21.88715172,9.16122818,2.678,9.220175308,422.3,6.356714,278.4851403
175.114549,25.47560112,21.88715172,9.15994072,2.69,9.220175308,422.3,6.357153,278.4851403
175.114549,25.44897971,21.88715172,9.15994072,2.745,9.220175308,422.3,6.357153,278.4851403
135.70458,25.38158418,21.88715172,9.158652306,2.71,9.220175308,422.3,6.357539,278.4851403
135.70458,25.31866006,21.87642479,9.158652306,2.741,9.220175308,422.3,6.357539,277.4926629
130.682893,25.23855035,21.87642479,9.186979294,2.7,9.220175308,422.3,6.358134,277.4926629
130.682893,25.19087765,21.87642479,9.186979294,2.712,9.220175308,422.3,6.358134,277.4926629
153.274475,25.15560394,21.87642479,9.202428818,2.819,9.220175308,422.3,6.358476,277.4926629
153.274475,25.07440694,21.87642479,9.202428818,2.786,9.212268629,422.3,6.358476,277.4926629
156.310422,24.98338888,21.90859795,9.197278976,2.823,9.212268629,422.3,6.35873,277.4926629
156.310422,24.93577729,21.90859795,9.197278976,2.678,9.212268629,422.3,6.35873,277.4926629
190.484555,24.87188282,21.90859795,9.211441994,2.705,9.212268629,422.3,6.359124,277.4926629
190.484555,24.78464529,21.90859795,9.211441994,2.626,9.212268629,422.3,6.359124,277.4926629
194.722011,24.73495135,21.90859795,9.223672867,2.788,9.212268629,412.7,6.359576,277.4926629
194.722011,24.63850859,21.89787865,9.223672867,2.898,9.212268629,412.7,6.359576,277.4926629
192.155163,24.60483624,21.89787865,9.222385406,2.932,9.212268629,412.7,6.360046,276.1693597
192.155163,24.54844876,21.89787865,9.222385406,2.666,9.212268629,412.7,6.360046,276.1693597
139.157886,24.49589265,21.89787865,9.24813652,2.977,9.212268629,412.7,6.839405,276.1693597
139.157886,24.43447006,21.89787865,9.24813652,2.542,9.212268629,412.7,6.839405,276.1693597
115.119049,24.36283729,21.91932487,9.251998901,2.937,9.212268629,412.7,6.839479,276.1693597
115.119049,24.27012212,21.91932487,9.251998901,2.597,9.212268629,412.7,6.839479,276.1693597
110.79286,24.20772559,21.91932487,9.24491787,2.572,9.212268629,412.7,6.839677,276.1693597
110.79286,24.12061365,21.91932487,9.24491787,2.867,9.212268629,412.7,6.839677,276.1693597
123.855611,24.07800929,21.91932487,9.28225708,2.513,9.212268629,412.7,6.839703,276.1693597
123.855611,24.01930935,21.9300518,9.28225708,3.333,9.212268629,412.7,6.839703,276.1693597
192.220224,23.94410782,21.9300518,9.292556763,3.333,9.212268629,412.7,6.840066,276.1693597
192.220224,23.91306882,21.9300518,9.292556763,3.333,9.212268629,406.4,6.840066,275.5077081
143.551552,23.84761906,21.9300518,9.286762238,3,9.212268629,406.4,6.840444,275.5077081
143.551552,23.77586835,21.9300518,9.286762238,3,9.212268629,406.4,6.840444,275.5077081
144.93622,23.73720106,21.94077873,9.314445496,3,9.212268629,406.4,6.840742,275.5077081
144.93622,23.68540153,21.94077873,9.314445496,3.333,9.212268629,406.4,6.840742,275.5077081
95.162405,23.60867706,21.94077873,9.327320099,3,9.212268629,406.4,6.84093,275.5077081
95.162405,23.55709418,21.94077873,9.327320099,3,9.212268629,406.4,6.84093,275.5077081
189.535628,23.50384582,21.94077873,9.324745178,3.333,9.212268629,406.4,6.841738,275.5077081
189.535628,23.43904953,21.95149803,9.324745178,3.333,9.212268629,406.4,6.841738,275.5077081
135.924772,23.357864,21.95149803,9.337620735,3.333,9.212268629,406.4,6.841825,275.5077081
135.924772,23.31200176,21.95149803,9.337620735,3.333,9.212268629,406.4,6.841825,275.5077081
182.510442,23.28341329,21.95149803,9.348565102,3,9.212268629,406.4,6.842612,275.0114695
182.510442,23.25184912,21.95149803,9.348565102,3.333,9.212268629,406.4,6.842612,275.0114695
